name,strength
Quetiapine,25mg;50mg;100mg;200mg;300mg;400mg
Quetiapine ER,50mg;150mg;200mg;300mg;400mg
QUFLORA ,0.25mg;0.5mg
QUFLORA Drops,0.25mg;0.5mg
QUFLORA Fe Drops,0.25mg
Quinapril,5mg;10mg;20mg;40mg
Quinapril-HCT,10mg-12.5mg;20mg-12.5mg;20mg-25mg
Quinidine,200mg;300mg
Quinidine ER,324mg
Quinine,324mg
QULIPTA,10mg;30mg;60mg
QVAR Redihaler,40mcg;80mcg
RABAVERT vaccine,;
Rabeprazole,20mg
Raloxifene,60mg
Ramelteon,8mg
Ramipril capsule,1.25mg;2.5mg;5mg;10mg
Ramipril tablet,1.25mg;2.5mg;5mg;10mg
RANEXA,500mg;1000mg
Ranolazine ER,500mg;1000mg
RAPAFLO,4mg;8mg
RAPAMUNE,1mg/mL;0.5mg;1mg;2mg
Rasagiline,0.5mg;1mg
RASUVO,7.5mg/0.15mL;10mg/0.2mL;12.5mg/0.25mL;15mg/0.3mL;17.5mg/0.35mL;20mg/0.4mL;22.5mg/0.5mL;30mg/0.6mL
RAVICTI,1.1mg/mL
RAYALDEE,30mcg
RAYOS,1mg;2mg;5mg
RAZADYNE ER,8mg;16mg;24mg
RECLIPSEN,0.15mg-0.03mg
RECOMBIVAX HB vaccine,;
RECORLEV,150mg
RECTIV,0.4%
REDITREX,7.5mg/0.15mL;10mg/0.2mL;12.5mg/0.25mL;15mg/0.3mL;17.5mg/0.35mL;20mg/0.4mL;22.5mg/0.5mL;30mg/0.6mL
REGLAN,5mg;10mg
REGRANEX,0.01%
RELAFEN,500mg;750mg
RELAFEN DS,1000mg
RELENZA,5mg
RELISTOR,8mg/0.4mL;12mg/0.6mL;150mg
RELPAX,20mg;40mg
RELTONE,200mg;400mg
REMERON,15mg;30mg
REMERON Soltab,15mg;30mg;45mg
RENAGEL,800mg
RENOVA,0.02%
RENVELA,800mg
RENVELA packet,0.8g;2.4g
Repaglinide,0.5mg;1mg;2mg
REPATHA,140mg/mL
REPATHA Sureclick,140mg/mL
RESTASIS,0.05%
RESTASIS Multidose,0.05%
RETIN-A cream,0.025%;0.05%;0.1%
Retin-A gel,0.01%;0.025%
RETIN-A Micro,0.04%;0.06%;0.08%;0.1%
RETROVIR,10mg/mL;100mg
REVATIO,10mg/mL;20mg
REXULTI,0.25mg;0.5mg;1mg;2mg;3mg;4mg
REYATAZ,200mg;300mg
REYATAZ packet,50mg
REYVOW,50mg;100mg
REZUROCK,200mg
RHOFADE,1%
RHOPRESSA,0.02%
Ribavirin,200mg;400mg;500mg;600mg
Ribavirin capsule,200mg
RIDAURA,3mg
Rifabutin,150mg
Rifampin,150mg;300mg
Riluzole,50mg
Rimantadine,100mg
RINVOQ,15mg;30mg;45mg
RIOMET,500mg/5mL
Risedronate,5mg;35mg;150mg
RISPERDAL,1mg/mL;0.25mg;0.5mg;1mg;2mg;3mg;4mg
RISPERDAL CONSTA,;
RISPERDAL M-Tab,0.5mg;1mg;2mg;3mg;4mg
Risperidone,1mg/mL;0.25mg;0.5mg;1mg;2mg;3mg;4mg
RISPERIDONE ODT,0.25mg;0.5mg;1mg;2mg;3mg;4mg
Ritonavir,100mg
Rivastigmine,1.5mg;3mg;4.5mg;6mg
Rivastigmine patch,4.6mg/24h;9.5mg/24h;13.3mg/24h
RIVELSA,0.15mg-0.03mg
Rizatriptan,5mg;10mg
Rizatriptan ODT,5mg;10mg
ROBINUL,1mg
ROBINUL Forte,2mg
ROCALTROL,1mcg/mL;0.25mcg;0.5mcg
ROCKLATAN,0.02%-0.005%
Ropinirole,0.25mg;0.5mg;1mg;2mg;3mg;4mg;5mg
Ropinirole ER,2mg;4mg;6mg;8mg;12mg
ROSADAN,0.75%
ROSADAN Gel,0.75%
Rosuvastatin,5mg;10mg;20mg;40mg
Rosuvastatin-Ezetimibe,5mg-10mg;10mg-10mg;20mg-10mg;40mg-10mg
ROSZET,5mg-10mg;10mg-10mg;20mg-10mg;40mg-10mg
ROWASA,4g/60mL
ROWEEPRA,500mg;750mg;1000mg
ROWEEPRA XR,500mg;750mg
ROZEREM,8mg
Rufinamide,40mg/mL;200mg;400mg
RUKOBIA,600mg
RYALTRIS,665mg-25mcg
RYBELSUS,3mg;7mg;14mg
RYCLORA,2mg/5mL
RYTARY,23.75mg-95mg;36.25mg-145mg;48.75mg-195mg;61.25mg-245mg
RYTHMOL,225mg;325mg;425mg
RYVENT,6mg
SABRIL,500mg
SABRIL powder,500mg
SAFYRAL,3mg-0.03mg-0.451mg-0.451mg
SALAGEN,5mg;7.5mg
Salicylic Acid,6%
SALSALATE,500mg;750mg
SALVAX,6%
SAMSCA,15mg;30mg
SANCUSO,3.1mg/24h
SANDIMMUNE,100mg/mL;25mg;100mg
SAPHRIS,2.5mg;5mg;10mg
SAVAYSA,15mg;30mg;60mg
SAVELLA,12.5mg;25mg;50mg;100mg
SAVELLA titration pack,;
SAXENDA,6mg/mL
SCENESSE,16mg
Scopolamine patch,1mg
SEASONIQUE,;
SECUADO,3.8mg/day;5.7mg/day;7.6mg/day
SEGLUROMET,2.5mg-500mg;2.5mg-1000mg;7.5mg-500mg;7.5mg-1000mg
Selegiline capsule,5mg
Selegiline tablet,5mg
Selenium Sulfide lotion,2.5%
Selenium Sulfide shampoo,2.25%
SELZENTRY,20mg/mL;25mg;75mg;150mg;300mg
SEMGLEE,100 units/mL
SENSIPAR,30mg;60mg;90mg
SEREVENT Diskus,50mcg
SERNIVO,0.05%
SEROQUEL,25mg;50mg;100mg;200mg;300mg;400mg
SEROQUEL XR,50mg;150mg;200mg;300mg;400mg
Sertraline,20mg/mL;25mg;50mg;100mg
SETLAKIN,0.15mg-0.03mg
Sevelamer Carbonate,800mg
Sevelamer packet,0.8g;2.4g
SEYSARA,60mg;100mg;150mg
SF 1.1% Gel,;
SF 5000 Plus,;
SHAROBEL,0.35mg
SHINGRIX vaccine,;
SIKLOS,100mg;1000mg
Sildenafil,20mg;25mg;50mg;100mg
Silenor,3mg;6mg
Silodosin,4mg;8mg
SILVADENE,1%
Silver Sulfadiazine,1%
SIMBRINZA,1%-0.2%
SIMLIYA,0.15mg-0.02mg;0.01mg
SIMPESSE,0.15mg-0.03mg-0.01mg
Simvastatin,5mg;10mg;20mg;40mg;80mg
SINEMET,10mg-100mg;25mg-100mg;25mg-250mg
SINGULAIR,5mg;10mg
SINGULAIR chewable,4mg
SINGULAIR packet,4mg
Sirolimus,1mg/mL;0.5mg;1mg;2mg
SIRTURO,20mg;100mg
SITAVIG,50mg
SIVEXTRO,200mg
SKELAXIN,800mg
SOAANZ,20mg;40mg;60mg
Sodium Chloride inh solution,0.9%;3%
Sodium Chloride irrigation solution,;
Sodium Citrate-Citric Acid,500mg-334mg/5mL
Sodium Phenylbutyrate,500mg
Sodium Phenylbutyrate powder,3g
Sodium Polystyrene powder,;
Sodium Sulfacetamide gel,10%
Sodium sulfacetamide lotion,10%
Sodium Sulfacetamide shampoo,10%
Sodium Sulfacetamide wash,10%
Sodium Sulfacetamide-Sulfur cream,9.8%-4.8%;10%-2%;10%-5%
Sodium Sulfacetamide-Sulfur cream (emollient),10%-5%
Sodium Sulfacetamide-Sulfur foam (emollient),10-5%
Sodium Sulfacetamide-Sulfur lotion,9%-4.5%;9.8%-4.8%;10%-1%;10%-5%
Sodium Sulfacetamide-Sulfur swabs,10%-4%
Sodium Sulfacetamide-Sulfur wash,8%-4%;9%-4%;9%-4.5%;9.8%-4.8%;10%-1%;10%-2%;10%-5%
SOLARAZE,3%
Solifenacin,5mg;10mg
SOLIQUA 100/33,100 units-33 umcg/mL
SOLODYNE,55mg;65mg;80mg;105mg;115mg
SOLOSEC,2g
SOLTAMOX,20mg/10mL
SOMA,250mg;350mg
SOOLANTRA,1%
SORILUX,0.005%
SORINE,80mg;120mg;160mg;240mg
Sotalol,80mg;120mg;160mg;240mg
Sotalol AF,80mg;120mg;160mg
SOTYLIZE,5mg/mL
SOVALDI,200mg;400mg
SOVALDI packet,150mg;200mg
SPIRIVA Handihaler,18mcg
SPIRIVA Respimat,1.25mcg;2.5mcg
Spironolactone,25mg;50mg;100mg
Spironolactone-HCT,25mg-25mg
SPORANOX,10mg/mL;100mg
SPRINTEC,0.25mg-0.035mg
SPRITAM,250mg;500mg;750mg;1000mg
SPRIX,15.75mg
SRONYX,0.1mg-0.02mg
SSD Cream,1%
SSKI,1g/mL
STALEVO,200mg-12.5mg-50mg;200mg-18.75mg-75mg;200mg-25mg-100mg;200mg-31.25mg-125mg;200mg-37.5mg-175mg;200mg-50mg-200mg
Stavudine,15mg;20mg;30mg;40mg
STEGLATRO,5mg;15mg
STEGLUJAN,5mg-100mg;15mg-100mg
STENDRA,50mg;100mg;200mg
STIMATE,0.15mg
STIOLTO Respimat,2.5mcg-2.5mcg
STIVERDI Respimat,2.5mcg
STRATTERA,10mg;18mg;25mg;40mg;60mg;80mg;100mg
STRIBILD,150mg-150mg-200mg-300mg
STROMECTOL,3mg
STROVITE One,;
SUBVENITE,25mg;100mg;150mg;200mg
SUBVENITE starter kit (blue),;
SUBVENITE starter kit (green),;
SUBVENITE starter kit (orange),;
SUCRAID,8500units/mL
Sucralfate,1g/10mL;1g
SULAR,8.5mg;17mg;34mg
Sulconazole cream,1%
Sulconazole solution,1%
Sulfacetamide eye drops,10%
Sulfacetamide eye ointment,10%
Sulfacetamide lotion,10%
Sulfacetamide shampoo,9.8%
Sulfacetamide wash,10%
Sulfacetamide-Prednisolone eye drops,10%-2.3%
SULFACLEANSE,8%-4%
Sulfadiazine,500mg
Sulfamethoxazole-TMP,200mg-40mg/5mL;400mg-80mg;800mg-160mg
SULFAMYLON cream,;
SULFAMYLON packet,;
Sulfasalazine,500mg
Sulfasalazine DR,500mg
SULFATRIM,200mg-40mg/5mL
Sulindac,150mg;200mg
SUMADAN kit,;
SUMADAN wash,;
Sumatriptan,25mg;50mg;100mg
Sumatriptan injection,4mg/0.5mL;6mg/0.5mL
Sumatriptan nasal spray,5mg;20mg
Sumatriptan-Naproxen,85mg-500mg
SUMAXIN,10%-4%
SUMAXIN CP,;
SUNOSI,75mg;150mg
SUPRAX,400mg
SUPRAX chewable,100mg;200mg
SUPRAX powder,100mg/5mL;200mg/5mL;500mg/5mL
SUPREP,;
SUSTIVA,50mg;200mg
SUTAB,;
SYEDA,3mg-0.03mg
SYMAX Duotab,0.375mg
SYMAX SL,0.125mg
SYMAX SR,0.375mg
SYMBICORT,80mcg-4.5mcg;160mcg;4.5mcg
SYMBYAX,3mg-25mg;6mg-25mg
SYMDEKO,100mg-150mg-150mg;50mg-75mg-75mg
SYMFI,;
SYMFI LO,;
SYMJEPI,0.15mg/0.3mL;0.3mg/0.3mL
SYMLINPEN 120,;
SYMLINPEN 60,;
SYMPROIC,0.2mg
SYMTUZA,;
SYNALAR cream,0.025%
SYNALAR ointment,0.025%
SYNALAR TS,;
SYNAREL,2mg/mL
SYNARLAR solution,0.025%
SYNJARDY,5mg-500mg;5mg-1000mg;12.5mg-500mg;12.5mg-1000mg
SYNJARDY XR,5mg-1000mg;10mg-1000mg;12.5mg-1000mg;25mg-1000mg
SYNTHROID,25mcg;50mcg;75mcg;88mcg;100mcg;112mcg;125mcg;137mcg;150mcg;175mcg;200mcg;300mcg
SYPRINE,250mg
TACLONEX ointment,0.005%-0.064%
TACLONEX suspension,0.005%-0.064%
Tacrolimus,0.5mg;1mg;5mg
Tacrolimus ointment,0.03%;0.1%
Tadalafil,2.5mg;5mg;10mg;20mg
TALICIA,10mg-250mg-12.5mg
TAMIFLU,6mg/mL;30mg;45mg;75mg
Tamoxifen,10mg;20mg
Tamsulosin,0.4mg
TARGADOX,50mg
TARGRETIN,75mg
TARGRETIN gel,1%
TARINA 24 FE,1mg-20mcg
TARINA Fe 1/20,1mg-20mcg
TARINA Fe 1/20 EQ,1mg-20mcg
TARPEYO,4mg
TASMAR,100mg
Tavaborole,5%
TAVALISSE,100mg;150mg
TAVNEOS,10mg
TAYSOFY,1mg-20mcg
TAYTULLA,1mg-20mcg
Tazarotene cream,0.05%;0.1%
Tazarotene foam,0.1%
TAZORAC cream,0.05%;0.1%
TAZORAC gel,0.05%;0.1%
TAZTIA XT,120mg;180mg;240mg;300mg;360mg
TDVAX vaccine,;
TECFIDERA,120mg;240mg
TEGRETOL,100mg/5mL;200mg
TEGRETOL-XR,100mg;200mg;400mg
TEKTURNA,150mg;300mg
TEKTURNA HCT,150mg-12.5mg;150mg-25mg;300mg-12.5mg;300mg-25mg
Telmisartan,20mg;40mg;80mg
Telmisartan-Amlodipine,40mg-5mg;40mg-10mg;80mg-5mg;80mg-10mg
Telmisartan-HCT,40mg-12.5mg;80mg-12.5mg;80mg-25mg
TEMIXYS,300mg-300mg
TENCON,50mg-325mg
Tenofovir,300mg
TENORETIC,50mg-25mg;100mg-25mg
TENORMIN,25mg;50mg;100mg
Terazosin,1mg;2mg;5mg;10mg
Terbinafine,250mg
Terbutaline,2.5mg;5mg
Terconazole cream,0.4%;0.8%
Terconazole suppository,80mg
Teriflunomide,7mg;14mg
Tetrabenazine,12.5mg;25mg
Tetracaine eye drops,0.5%
Tetracycline,250mg;500mg
TEXACORT,2.5%
THALITONE,15mg
THEO-24,100mg;200mg;300mg;400mg
Theophylline,80mg/15mL
Theophylline ER,300mg;400mg;450mg;600mg
THERMAZENE,1%
THIOLA,100mg
THIOLA EC,100mg;300mg
Thioridazine,10mg;25mg;50mg;100mg
Thiothixene,1mg;2mg;5mg;10mg
THYQUIDITY,100mcg/5mL
TIADYLT ER,120mg;180mg;240mg;300mg;360mg;420mg
Tiagabine,2mg;4mg;12mg;16mg
TIAZAC,120mg;180mg;240mg;300mg;360mg;420mg
TIGLUTIK,50mg/10mL
TIKOSYN,0.125mg;0.25mg;0.5mg
TILIA Fe,;
Timolol,5mg;10mg;20mg
Timolol eye drops,0.25%;0.5%
Timolol GFS,0.25%;0.5%
TIMOPTIC,0.25%;0.5%
TIMOPTIC Ocudose,0.25%;0.5%
TIMOPTIC-XE,0.25%;0.5%
TINDAMAX,250mg;500mg
Tinidazole,250mg;500mg
TIROSINT,13mcg;25mcg;50mcg;75mcg;88mcg;100mcg;112mcg;125mcg;137mcg;150mcg;175mcg;200mcg
TIROSINT-SOL,13mcg/mL;25mcg/mL;37.5mcg/mL;44mcg/mL;50mcg/mL;62.5mcg/mL;75mcg/mL;88mcg/mL;100mcg/mL;112mcg/mL;125mcg/mL;137mcg/mL;150mcg/mL;175mcg/mL;200mcg/mL
TIVICAY,10mg;25mg;50mg
TIVICAY PD,5mg
TIVORBEX,20mg
Tizanidine capsule,2mg;4mg;6mg
Tizanidine tablet,2mg;4mg
TOBRADEX drops,0.3%-0.1%
TOBRADEX ointment,0.3%-0.1%
TOBRADEX ST,0.3%-0.05%
Tobramycin eye drops,0.3%
Tobramycin-Dexamethasone,0.3%-0.1%
TOBREX drops,0.3%
TOBREX ointment,0.3%
TOLAK,4%
Tolcapone,100mg
TOLSURA,65mg
Tolterodine,1mg;2mg
Tolterodine ER,2mg;4mg
Tolvaptan,15mg;30mg;60mg
TOPAMAX capsule,15mg;25mg
TOPAMAX tablet,25mg;50mg;100mg;200mg
TOPICORT cream,0.05%;0.25%
TOPICORT gel,0.05%
TOPICORT ointment,0.05%;0.25%
TOPICORT spray,0.25%
Topiramate capsule,15mg;25mg
Topiramate ER,50mg;100mg;150mg;200mg
Topiramate tablet,25mg;50mg;100mg;200mg
TOPROL XL,25mg;50mg;100mg;200mg
Toremifene,60mg
Torsemide,5mg;10mg;20mg;100mg
TOSYMRA,10mg
TOUJEO,300 units/mL
TOUJEO Max,300 units/mL
TOVET,0.05%
TOVIAZ,4mg;8mg
TPOXX,200mg
TRACLEER,32mg;62.5mg;125mg
TRADJENTA,5mg
Trandolapril,1mg;2mg;4mg
Trandolapril-Verapamil,1mg-240mg;2mg-180mg;2mg-240mg;4mg-240mg
Tranexamic Acid,650mg
TRANSDERM-SCOP,1mg/3d
Tranylcypromine,10mg
TRAVATAN Z,0.004%
Travoprost eye drops,0.004%
Trazodone,50mg;100mg;150mg;300mg
TRECATOR,250mg
TRELEGY Ellipta,100mcg-62.5mcg-25mcg;200mcg-62.5mcg-25mcg
TRESIBA,100 units/mL;200 units/mL
Tretinoin,10mg
Tretinoin cream,0.025%;0.05%;0.1%
Tretinoin gel,0.01%;0.025%;0.04%;0.05%;0.1%
TREXALL,5mg;7.5mg;10mg;15mg
TREXIMET,85mg-500mg
TRI MILI,;
TRI-ESTARYLLA,;
TRI-FEMYNOR,;
TRI-LEGEST Fe,;
TRI-LINYAH,;
TRI-LO-ESTARYLLA,;
TRI-LO-MARZIA,;
TRI-LO-MILI,;
TRI-LO-SPRINTEC,;
TRI-LUMA,;
TRI-NYMYO,;
TRI-SPRINTEC,;
TRI-VITE with Fluoride,0.25mg;0.5mg
TRI-VYLIBRA,;
TRI-VYLIBRA Lo,;
Triamcinolone cream,0.025%;0.1%;0.5%
Triamcinolone lotion,0.025%;0.1%
Triamcinolone ointment,0.025%;0.1%;0.5%
Triamcinolone paste,0.1%
Triamcinolone topical spray,0.147mg/g
Triamterene,50mg;100mg
Triamterene-HCT capsule,37.5mg-25mg
Triamterene-HTC tablet,37.5mg-25mg;75mg-50mg
TRIANEX,0.05%
TRIBENZOR,20mg-5mg-12.5mg;40mg-5mg-12.5mg;40mg-5mg-25mg;40mg-10mg-12.5mg;40mg-10mg-25mg
TRICOR,48mg;145mg
TRIDERM,0.1%;0.5%
TRIDESILON,0.05%
Trientine,250mg
Trifluoperazine,1mg;2mg;5mg;10mg
Trifluridine eye drops,1%
Trihexyphenidyl,2mg/5mL;2mg;5mg
TRIJARDY XR,5mg-2.5mg-1000mg;10mg-5mg-1000mg;12.5mg-2.5mg-1000mg;25mg-5mg-1000mg
TRILEPTAL,60mg/mL;150mg;300mg;600mg
TRILIPIX,45mg;135mg
Trimethobenzamide Hydrochloride,300mg
Trimethoprim,100mg
Trimipramine,25mg;50mg;100mg
TRINTELLIX,5mg;10mg;20mg
TRISTART DHA,;
TRIUMEQ,600mg-50mg-300mg
TRIUMEQ PD,60mg-5mg-30mg
TRIVORA,;
TRIZIVIR,300mg-150mg-300mg
TROKENDI XR,25mg;50mg;100mg;200mg
Tropicamide eye drops,0.5%;1%
Trospium,20mg
Trospium ER,60mg
TRUDHESA,4mg
TRULANCE,3mg
TRULICITY,0.75mg;1.5mg;3mg;4.5mg
TRUMENBA vaccine,;
TRUSOPT,2%
TRUVADA,100mg-150mg;133mg-200mg;167mg-250mg;200mg-300mg
TUDORZA Pressair,400mcg
TULANA,0.35mg
TWINRIX vaccine,;
TWIRLA,120mcg-30mcg/day
TWYNEO,0.1%-3%
TYBOST,150mg
TYDEMY,;
TYRVAYA,0.03mg
UBRELVY,50mg;100mg
UCERIS,9mg;28mg
UDENYCA,6mg/0.6mL
ULORIC,40mg;80mg
ULTRASAL-ER,28.5%
ULTRAVATE,0.05%
UMECTA Mousse,40%
UNITHROID,25mcg;50mcg;75mcg;88mcg;100mcg;112mcg;125mcg;137mcg;150mcg;175mcg;200mcg;300mcg
UPNEEQ,0.1%
UPTRAVI,200mcg;400mcg;600mcg;800mcg;1000mcg;1200mcg;1400mcg;1600mcg
UPTRAVI titration pack,;
Urea cream,39%;40%;41%;45%;47%
Urea foam,35%
Urea gel,45%
URELLE,;
URIBEL,;
Urimar-T,;
Uro-458,;
Uro-MP,;
UROCIT-K,5mEq;10mEq;15mEq
UROGESIC BLUE,;
UROXATRAL,10mg
URSO 250,250mg
URSO Forte,500mg
Ursodiol,250mg;300mg;400mg;500mg
USTELL,;
UTIRA-C,;
VAGIFEM,10mcg
Valacyclovir,500mg;1g
VALCHLOR,0.016%
VALCYTE,50mg/mL;450mg
Valganciclovir,50mg/mL;450mg
VALIUM,2mg;5mg;10mg
Valproic Acid,250mg/5mL;250mg
Valsartan,40mg;80mg;160mg;320mg
Valsartan-HCT,80mg-12.5mg;160mg-12.5mg;160mg-25mg;320mg-12.5mg;320mg-25mg
VALTREX,500mg;1g
VANCOCIN,125mg;250mg
Vancomycin,125mg;250mg
Vancomycin powder,250mg/5mL
VANDAZOLE,0.75%
VANIQA,13.9%
VANOS,0.1%
VAQTA Pediatric vaccine,;
VAQTA vaccine,;
Vardenafil,2.5mg;5mg;10mg;20mg
Varenicline,0.5mg;1mg
VARUBI,90mg
VASCEPA,500mg;1000mg
VASERETIC,10mg-25mg
VASOTEC,2.5mg;5mg;10mg;20mg
VECAMYL,2.5mg
VECTICAL,3mcg/g
VELIVET,;
VELPHORO,500mg
VELTASSA,8.4g;16.8g;25.2g
VELTIN,1.2%-0.025%
VEMLIDY,25mg
Venlafaxine,25mg;37.5mg;50mg;75mg;100mg
Venlafaxine ER capsule,37.5mg;75mg;150mg
Venlafaxine ER tablet,37.5mg;75mg;112.5mg;150mg;225mg
VENTOLIN HFA,90mcg
Verapamil,40mg;80mg;120mg;180mg
Verapamil ER capsule,100mg;120mg;180mg;200mg;240mg;300mg;360mg
Verapamil ER tablet,120mg;180mg;240mg
VERDESO,0.05%
VEREGEN,15%
VERELAN,120mg;180mg;240mg;360mg
VERELAN PM,100mg;200mg;300mg
VERKAZIA,0.1%
VERQUVO,2.5mg;5mg;10mg
VERSACLOZ,50mg/mL
VESICARE,1mg/mL;5mg;10mg
VESTURA,3mg-0.02mg
VFEND,40mg/mL;50mg;200mg
VIAGRA,25mg;50mg;100mg
VIBRAMYCIN Hyclate,100mg
VIBRAMYCIN Mono,25mg/5mL
VIBRAMYCIN syrup,50mg/5mL
VICTOZA 2-pak,;
VICTOZA 3-pak,;
VIEKIRA Pak,;
VIENVA,0.1mg-0.02mg
VIGABATRIN,500mg
VIGABATRIN packet,500mg
VIGADRONE,500mg
VIGAMOX,0.5%
VIIBRYD,10mg;20mg;40mg
VIIBRYD starter pack,;
VIMOVO,375mg-20mg;500mg-20mg
VIOKACE,10440 units;20880 units
VIORELE,0.15mg-0.02mg-0.01mg
VIRACEPT,250mg;625mg
VIRAMUNE,50mg/5mL;400mg
VIREAD,150mg;200mg;250mg;300mg
VIREAD powder,40mg/scoop
VISTARIL,25mg;50mg
Vitamin D2,1.25mg (50000IU)
VIVELLE-DOT,0.025mg/day;0.0375mg/day;0.05mg/day;0.075mg/day;0.1mg/day
VIVITROL,;
VIVJOA,150mg
VIVLODEX,5mg;10mg
VIVOTIF vaccine,;
VOCABRIA,30mg
VOLNEA,0.15mg-0.02mg-0.01mg
VOLTAREN,75mg
VOLTAREN gel,1%
VOQUEZNA dual pak,;
VOQUEZNA triple pak,;
Voriconazole,50mg;200mg
Voriconazole powder,40mg/mL
VOSEVI,400mg-100mg-100mg
VRAYLAR,1.5mg;3mg;4.5mg;6mg
VRAYLAR starter kit,;
VTAMA,1%
VUITY,1.25%
VUMERITY,231mg
VUSION,;
VYFEMLA,0.4mg-0.035mg
VYLIBRA,0.25mg-0.035mg
VYTONE,1.9%-1%
VYTORIN,10mg-10mg;10mg-20mg;10mg-40mg;10mg-80mg
VYVANSE capsule,10mg;20mg;30mg;40mg;50mg;60mg;70mg
VYVANSE chewable,10mg;20mg;30mg;40mg;50mg;60mg
VYZULTA,0.02%
WAKIX,4.45mg;17.8mg
Warfarin,1mg;2mg;2.5mg;3mg;4mg;5mg;6mg;7.5mg;10mg
WEGOVY,0.25mg;0.5mg;1mg;1.7mg;2.4mg
WELCHOL,625mg
WELCHOL packet,3.75mg
WELLBUTRIN,100mg;150mg;200mg
WELLBUTRIN XL,150mg;300mg
WERA,0.5mg-0.035mg
WINLEVI,1%
WIXELA Inhub,100mcg-50mcg;250mcg-50mcg;500mcg-50mcg
WYMZYA Fe,0.4mg-0.035mg
WYNZORA,0.005%-0.064%
XACIATO,2%
XADAGO,50mg;100mg
XALATAN,0.005%
XALKORI,200mg;250mg
XARELTO,2.5mg;10mg;15mg;20mg
XARELTO starter pack,;
XATMEP,2.5mg/mL
XCOPRI,50mg;100mg;150mg;200mg
XCOPRI titration pack,;
XELJANZ,1mg/mL;5mg;10mg
XELJANZ XR,11mg;22mg
XELPROS,0.005%
XENAZINE,12.5mg;25mg
XENICAL,120mg
XENLETA,600mg
XEPI,1%
XERESE,5%-1%
XERMELO,250mg
XHANCE,93mcg
XIFAXAN,200mg;550mg
XIGDUO XR,2.5mg-1000mg;5mg-500mg;5mg-1000mg;10mg-500mg;10mg-1000mg
XIIDRA,5%
XIMINO,45mg;90mg;135mg
XOFLUZA,20mg;40mg;80mg
XOLEGEL,2%
XOPENEX,0.31mg/3mL;0.63mg/3mL;1.25mg/3mL
XOPENEX concentrate,1.25mg/0.5mL
XOPENEX HFA,45mcg
XULANE,;
XULTOPHY 100/3.6,100 units-3.6 mg/mL
YASMIN,3mg-0.03mg
YAZ,;
YOSPRALA,81mg-40mg;325mg-40mg
YUPELRI,175mcg/3mL
YUVAFEM,10mcg
ZAFEMY,150mcg-35mcg/day
Zafirlukast,10mg;20mg
ZANAFLEX capsule,2mg;4mg;6mg
ZANAFLEX tablet,4mg
ZARAH,3mg-0.03mg
ZARONTIN,250mg/5mL;250mg
ZAVESCA,100mg
ZEBUTAL,50mg-325mg-40mg
ZEGALOGUE,0.6mg/0.6mL
ZEGERID,20mg-1100mg;20mg-1680mg;40mg-1100mg;40mg-1680mg
ZELAPAR,1.25mg
ZEMBRACE SymTouch,3mg/0.5mL
ZEMPLAR,1mcg;2mcg
ZENATANE,10mg;20mg;30mg;40mg
ZENCHENT Fe,0.4mg-35mcg
ZENPEP,3000units;5000units;10000units;15000units;20000units;25000units;40000units
ZEPATIER,50mg-100mg
ZEPOSIA,0.92mg
ZEPOSIA starter pak,;
ZERVIATE,0.24%
ZESTORETIC,10mg-12.5mg;20mg-12.5mg;20mg-25mg
ZESTRIL,2.5mg;5mg;10mg;20mg;30mg;40mg
ZETIA,10mg
ZETONNA,37mcg
ZIAC,2.5mg-6.25mg;5mg-6.25mg;10mg-6.25mg
ZIAGEN,20mg/mL;300mg
ZIANA,1.2%-0.025%
Zidovudine,10mg/mL;100mg;300mg
ZIEXTENZO,6mg/0.6mL
Zileuton,600mg
ZILXI,1.5%
ZIMHI,5mg/0.5mL
ZIOPTAN,0.0015%
Ziprasidone,20mg;40mg;60mg;80mg
ZIPSOR,25mg
ZIRGAN,0.15%
ZITHROMAX,250mg;500mg
ZITHROMAX packet,1g
ZITHROMAX powder,100mg/5mL;200mg/5mL
ZITHROMAX Z-pak,250mg
ZOCOR,10mg;20mg;40mg;80mg
ZOKINVY,50mg;75mg
Zolmitriptan,2.5mg;5mg
Zolmitriptan ODT,2.5mg;5mg
Zolmitriptan spray,2.5mg;5mg
ZOLOFT,20mg/mL;25mg;50mg;100mg
ZOMIG,2.5mg;5mg
ZOMIG nasal spray,2.5mg;5mg
ZOMIG ZMT,2.5mg;5mg
ZONALON,5%
ZONEGRAN,25mg;100mg
ZONISADE,100mg/5mL
Zonisamide,25mg;50mg;100mg
ZONTIVITY,2.08mg
ZORVOLEX,18mg;35mg
ZORYVE,0.3%
ZOSTAVAX vaccine,;
ZOVIA 1/35,1mg-0.035mg
ZOVIRAX cream,5%
ZOVIRAX ointment,5%
ZOVIRAX suspension,200mg/5mL
ZTLIDO,1.8%
ZUMANDIMINE,3mg-0.03mg
ZUPLENZ,4mg;8mg
ZYCLARA,2.5%;3.75%
ZYFLO,600mg
ZYLET eye drops,0.5%-0.3%
ZYLOPRIM,100mg;200mg;300mg
ZYMAXID,0.50%
ZYPITAMAG,1mg;2mg;4mg
ZYPREXA,2.5mg;5mg;7.5mg;10mg;15mg;20mg
ZYPREXA ODT,5mg;10mg;15mg;20mg
ZYVOX,100mg/5mL;600mg
